23.01.2020 08:39;0000002465048694;9283440300095859;2955602173;13591;335.00;0.00;0.00;0.00;0.00;335.00;335.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:32;0000002465048694;9283440300095859;2460871758;13590;175.00;0.00;0.00;0.00;0.00;175.00;175.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:30;0000002465048694;9283440300095859;3660612010;13589;50.00;0.00;0.00;0.00;50.00;0.00;50.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 15:35;0000002465048694;9283440300095859;3221013237;13586;480.00;0.00;0.00;0.00;480.00;0.00;480.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 15:16;0000002465048694;9283440300095859;1315688320;13585;295.00;0.00;0.00;0.00;0.00;295.00;295.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 15:10;0000002465048694;9283440300095859;3271476558;13584;200.00;0.00;0.00;0.00;0.00;200.00;200.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 14:40;0000002465048694;9283440300095859;2383684756;13583;150.00;0.00;0.00;0.00;150.00;0.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 14:40;0000002465048694;9283440300095859;2531413448;13582;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 14:35;0000002465048694;9283440300095859;933397614;13581;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 14:34;0000002465048694;9283440300095859;2252920118;13580;165.00;0.00;0.00;0.00;0.00;165.00;165.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 14:28;0000002465048694;9283440300095859;1346686687;13579;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 13:32;0000002465048694;9283440300095859;1908455617;13578;60.00;0.00;0.00;0.00;0.00;60.00;60.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 13:31;0000002465048694;9283440300095859;3325854624;13577;220.00;0.00;0.00;0.00;0.00;220.00;220.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 13:29;0000002465048694;9283440300095859;772768270;13576;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 13:21;0000002465048694;9283440300095859;3111672593;13575;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 13:13;0000002465048694;9283440300095859;2193264900;13574;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 13:11;0000002465048694;9283440300095859;250132721;13573;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 13:10;0000002465048694;9283440300095859;3870569749;13572;150.00;0.00;0.00;0.00;150.00;0.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 13:06;0000002465048694;9283440300095859;1276760909;13571;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 12:57;0000002465048694;9283440300095859;3585724963;13570;100.00;0.00;0.00;0.00;0.00;100.00;100.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 12:23;0000002465048694;9283440300095859;489911411;13569;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 12:06;0000002465048694;9283440300095859;2796323580;13568;440.00;0.00;0.00;0.00;0.00;440.00;440.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 12:03;0000002465048694;9283440300095859;2880536205;13567;130.00;0.00;0.00;0.00;130.00;0.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 11:47;0000002465048694;9283440300095859;1929108888;13566;190.00;0.00;0.00;0.00;0.00;190.00;190.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 11:44;0000002465048694;9283440300095859;457590040;13565;90.00;0.00;0.00;0.00;90.00;0.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 11:43;0000002465048694;9283440300095859;1958910941;13564;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 11:43;0000002465048694;9283440300095859;1722027690;13563;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 11:39;0000002465048694;9283440300095859;1230628283;13562;260.00;0.00;0.00;0.00;0.00;260.00;260.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 10:09;0000002465048694;9283440300095859;1568009691;13561;175.00;0.00;0.00;0.00;0.00;175.00;175.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 10:07;0000002465048694;9283440300095859;1127291876;13560;205.00;0.00;0.00;0.00;0.00;205.00;205.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:54;0000002465048694;9283440300095859;4072703638;13559;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:53;0000002465048694;9283440300095859;587240801;13558;195.00;0.00;0.00;0.00;0.00;195.00;195.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:51;0000002465048694;9283440300095859;2622587314;13557;295.00;0.00;0.00;0.00;0.00;295.00;295.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:50;0000002465048694;9283440300095859;57954436;13556;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:42;0000002465048694;9283440300095859;907216799;13555;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:39;0000002465048694;9283440300095859;2775236476;13554;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:36;0000002465048694;9283440300095859;2610206457;13553;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:30;0000002465048694;9283440300095859;751086110;13552;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:24;0000002465048694;9283440300095859;2358563383;13551;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:22;0000002465048694;9283440300095859;4013181006;13550;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:07;0000002465048694;9283440300095859;797019533;13549;275.00;0.00;0.00;0.00;0.00;275.00;275.00;0.00;0.00;Приход;Упрощенная Доход.
22.01.2020 09:04;0000002465048694;9283440300095859;3436847273;13548;190.00;0.00;0.00;0.00;0.00;190.00;190.00;0.00;0.00;Приход;Упрощенная Доход.
